id,name,text_path,audio_path,narrator,duration,author,text_url,audio_url,duration_hour,sample_rate,quality,word_count,num_sentences
e2c3216e,tieng-hat-nguoi-ca,,,"{'id': '2e7673ff', 'name': 'Kim Phượng', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/kim-phuong', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",8.3292,Masatsugu Ono,https://thuviensachpdf.com/tieng-hat-nguoi-ca,https://sachnoiviet.net/sach-noi/tieng-hat-nguoi-ca,,,,,
29fd0633,can-bang-than-tam,,,"{'id': '796d39a5', 'name': 'Unknown', 'dialect': None, 'gender': None, 'age': None, 'url': 'Unknown', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",6.9539,Osho,https://thuviensachpdf.com/can-bang-than-tam,https://sachnoiviet.net/sach-noi/can-bang-than-tam,,,,,
2c95754c,cac-cuoc-chien-tranh-tien-te,,,"{'id': '4aa0ef8e', 'name': 'Phạm Ngọc Đông', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/pham-ngoc-dong', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",11.6733,James Rickards,https://thuviensachpdf.com/cac-cuoc-chien-tranh-tien-te,https://sachnoiviet.net/sach-noi/cac-cuoc-chien-tranh-tien-te,,,,,
3a3fffd4,tu-bi-thanh,,,"{'id': 'c9d93e2f', 'name': 'Lê Duyên', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/le-duyen', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",21.5428,Đinh Mặc,https://thuviensachpdf.com/tu-bi-thanh,https://sachnoiviet.net/sach-noi/tu-bi-thanh,,,,,
074e2046,hoc-tu-that-bai,,,"{'id': 'cbf75615', 'name': 'Trí Tuệ Nhân Tạo', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/tri-tue-nhan-tao', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",5.5375,John C. Maxwell,https://thuviensachpdf.com/hoc-tu-that-bai,https://sachnoiviet.net/sach-noi/hoc-tu-that-bai,,,,,
5837821e,14-bai-hoc-khoi-nghiep-jack-ma-danh-tang-cac-ban-tre,,,"{'id': 'b2cfd679', 'name': 'Unknown', 'dialect': None, 'gender': None, 'age': None, 'url': 'Unknown', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",9.8931,Jack Ma,https://thuviensachpdf.com/14-bai-hoc-khoi-nghiep-jack-ma-danh-tang-cac-ban-tre,https://sachnoiviet.net/sach-noi/14-bai-hoc-khoi-nghiep-jack-ma-danh-tang-cac-ban-tre,,,,,
fd32e2be,im-lang,,,"{'id': 'a2cbfbf4', 'name': 'Tiểu Yết', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/tieu-yet', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.9892,Susan Cain,https://thuviensachpdf.com/im-lang,https://sachnoiviet.net/sach-noi/im-lang,,,,,
5107d712,thay-đoi-đe-thanh-cong,,,"{'id': '21c682bb', 'name': 'Unknown', 'dialect': None, 'gender': None, 'age': None, 'url': 'Unknown', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",9.8981,Dale Carnegie,https://thuviensachpdf.com/thay-doi-de-thanh-cong,https://sachnoiviet.net/sach-noi/thay-doi-de-thanh-cong,,,,,
9cdc6357,hay-cham-soc-me,,,"{'id': '2479f186', 'name': 'Hoàng Yến', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/hoang-yen', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",8.5403,Shin Kyung Sook,https://thuviensachpdf.com/hay-cham-soc-me,https://sachnoiviet.net/sach-noi/hay-cham-soc-me,,,,,
808dc6e4,nguoi-anh-ca,,,"{'id': 'e441aaa3', 'name': 'Hồng Huệ', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/hong-hue', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",5.5983,Lê Văn Trương,https://thuviensachpdf.com/nguoi-anh-ca,https://sachnoiviet.net/sach-noi/nguoi-anh-ca,,,,,
f949da6a,"chi-đao,-chi-ly",,,"{'id': '5ef8d027', 'name': 'Quỳnh Như', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/quynh-nhu', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",8.2556,Hồ Biểu Chánh,https://thuviensachpdf.com/chi-dao-chi-ly,https://sachnoiviet.net/sach-noi/chi-dao-chi-ly,,,,,
ecd94178,mua-tom,,,"{'id': 'bb2ea1ca', 'name': 'Hoàng Anh', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/hoang-anh', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",6.8392,Thakazhi Sivasankara Pillai,https://thuviensachpdf.com/mua-tom,https://sachnoiviet.net/sach-noi/mua-tom,,,,,
1992ad36,đanh-thuc-nang-luc-vo-han,,,"{'id': '6c6e600d', 'name': 'Unknown', 'dialect': None, 'gender': None, 'age': None, 'url': 'Unknown', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",5.6736,Anthony Robbins,https://thuviensachpdf.com/danh-thuc-nang-luc-vo-han,https://sachnoiviet.net/sach-noi/danh-thuc-nang-luc-vo-han,,,,,
9acc09de,duyen,,,"{'id': '14413037', 'name': 'Mộc', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/moc', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",7.7597,Bạch Lạc Mai,https://thuviensachpdf.com/duyen,https://sachnoiviet.net/sach-noi/duyen,,,,,
550ca83d,bi-mat-tu-duy-trieu-phu,,,"{'id': '9ce2d83f', 'name': 'Phạm Ngọc Đông', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/pham-ngoc-dong', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",6.0842,T. Harv Eker,https://thuviensachpdf.com/bi-mat-tu-duy-trieu-phu,https://sachnoiviet.net/sach-noi/bi-mat-tu-duy-trieu-phu,,,,,
44c460a9,uoc-mo-cua-ban-nhat-đinh-thanh-hien-thuc,,,"{'id': '22b03652', 'name': 'Trương Thị Đệ', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/truong-thi-de', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.2389,Inamori Kazu,https://thuviensachpdf.com/uoc-mo-cua-ban-nhat-dinh-thanh-hien-thuc,https://sachnoiviet.net/sach-noi/uoc-mo-cua-ban-nhat-dinh-thanh-hien-thuc,,,,,
676e8fd3,lot-xac-đe-tro-thanh-nha-đau-tu-gia-tri,,,"{'id': '94090632', 'name': 'Trí Tuệ Nhân Tạo', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/tri-tue-nhan-tao', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",6.8817,Guy Spier,https://thuviensachpdf.com/lot-xac-de-tro-thanh-nha-dau-tu-gia-tri,https://sachnoiviet.net/sach-noi/lot-xac-de-tro-thanh-nha-dau-tu-gia-tri,,,,,
b04a16d4,tuyen-tap-truyen-ngan-macxim-gorki,,,"{'id': 'b1be8a46', 'name': 'Bá Trung', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/ba-trung', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",12.3567,Macxim Gorki,https://thuviensachpdf.com/tuyen-tap-truyen-ngan-macxim-gorki,https://sachnoiviet.net/sach-noi/tuyen-tap-truyen-ngan-macxim-gorki,,,,,
d74958be,"tren-bien-khoi,-duoi-đa-tham",,,"{'id': '2fc790e7', 'name': 'Phương Minh', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/phuong-minh', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",8.9697,Susan Cooper,https://thuviensachpdf.com/tren-bien-khoi-duoi-da-tham,https://sachnoiviet.net/sach-noi/tren-bien-khoi-duoi-da-tham,,,,,
55cbd8b7,ngu-cung-nguoi-chet,,,"{'id': '69f00f15', 'name': 'Bibimbap Bắp', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/bibimbap-bap', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",12.3111,Thảo Trang,https://thuviensachpdf.com/ngu-cung-nguoi-chet,https://sachnoiviet.net/sach-noi/ngu-cung-nguoi-chet,,,,,
bdc0bf8f,25-đo-am,,,"{'id': '02dc338c', 'name': 'Bibimbap Bắp', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/bibimbap-bap', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",6.7725,Thảo Trang,https://thuviensachpdf.com/25-do-am,https://sachnoiviet.net/sach-noi/25-do-am,,,,,
3245b84d,quyet-đinh---ky-nang-lanh-đao-hang-đau-cua-nha-lanh-đao-tai-ba,,,"{'id': '34ac41a7', 'name': 'Unknown', 'dialect': None, 'gender': None, 'age': None, 'url': 'Unknown', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",6.5947,Jim Treliving,https://thuviensachpdf.com/quyet-dinh-ky-nang-lanh-dao-hang-dau-cua-nha-lanh-dao-tai-ba,https://sachnoiviet.net/sach-noi/quyet-dinh-ky-nang-lanh-dao-hang-dau-cua-nha-lanh-dao-tai-ba,,,,,
5da40faa,toi-la-ai---va-neu-vay-thi-bao-nhieu?,,,"{'id': '766d7b4d', 'name': 'Xuân Hùng', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/xuan-hung', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",6.32,Richard David Precht,https://thuviensachpdf.com/toi-la-ai-va-neu-vay-thi-bao-nhieu,https://sachnoiviet.net/sach-noi/toi-la-ai-va-neu-vay-thi-bao-nhieu,,,,,
2912549e,bai-tho-kinh-di,,,"{'id': 'ee1068e0', 'name': 'Đông Quân', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/dong-quan', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.6058,Nam Quân,https://thuviensachpdf.com/bai-tho-kinh-di,https://sachnoiviet.net/sach-noi/bai-tho-kinh-di,,,,,
3c886abd,me-chong-an-thit-ca-nha-nang-dau,,,"{'id': '60755f66', 'name': 'Yên Như', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/yen-nhu', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",13.1722,Kỷ Đạt,https://thuviensachpdf.com/me-chong-an-thit-ca-nha-nang-dau,https://sachnoiviet.net/sach-noi/me-chong-an-thit-ca-nha-nang-dau,,,,,
2b030e67,bi-mat-cua-naoko,,,"{'id': '05b5cf12', 'name': 'Unknown', 'dialect': None, 'gender': None, 'age': None, 'url': 'Unknown', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",16.5406,Higashino Keigo,https://thuviensachpdf.com/bi-mat-cua-naoko,https://sachnoiviet.net/sach-noi/bi-mat-cua-naoko,,,,,
93e9d52c,neu-chi-la-thoang-qua,,,"{'id': '69e1f1ba', 'name': 'Trầm Radio', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/tram-radio', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",7.3083,Mẫn Nghê,https://thuviensachpdf.com/neu-chi-la-thoang-qua,https://sachnoiviet.net/sach-noi/neu-chi-la-thoang-qua,,,,,
3eb1b586,ky-uc-phien-lang,,,"{'id': 'a7ff19e9', 'name': 'Trung Nghị', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/trung-nghi', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",9.1222,Tô Hoài,https://thuviensachpdf.com/ky-uc-phien-lang,https://sachnoiviet.net/sach-noi/ky-uc-phien-lang,,,,,
e9f62277,co-may-ban-hang-toi-uu,,,"{'id': 'adf3fbc7', 'name': 'Trần Diệu Lan', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/tran-dieu-lan', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",8.5058,Chet Holmes,https://thuviensachpdf.com/co-may-ban-hang-toi-uu,https://sachnoiviet.net/sach-noi/co-may-ban-hang-toi-uu,,,,,
e037b9f1,khi-ta-thay-đoi-the-gioi-se-đoi-thay,,,"{'id': '695e2596', 'name': 'Đức Trọng', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/duc-trong', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.3611,Karen Casey,https://thuviensachpdf.com/khi-ta-thay-doi-the-gioi-se-doi-thay,https://sachnoiviet.net/sach-noi/khi-ta-thay-doi-the-gioi-se-doi-thay,,,,,
79078c39,loi-moi-ngay-đuoc-mot-gio,,,"{'id': 'd3fb23eb', 'name': 'Sách Hay Bizbook', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/sach-hay-bizbook', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.04,Nguyễn Hiến Lê,https://thuviensachpdf.com/loi-moi-ngay-duoc-mot-gio,https://sachnoiviet.net/sach-noi/loi-moi-ngay-duoc-mot-gio,,,,,
beaa44ab,nhung-cam-ki-khi-giao-tiep-voi-khach-hang,,,"{'id': '6ab6bbcc', 'name': 'Mỹ Hiền', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/my-hien', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",8.64,Phạm Ái Minh,https://thuviensachpdf.com/nhung-cam-ki-khi-giao-tiep-voi-khach-hang,https://sachnoiviet.net/sach-noi/nhung-cam-ki-khi-giao-tiep-voi-khach-hang,,,,,
2174fbda,mo-yeu,,,"{'id': '8d5de6db', 'name': 'Tịnh Khẩu', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/tinh-khau', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",6.1031,Khánh Văn,https://thuviensachpdf.com/mo-yeu,https://sachnoiviet.net/sach-noi/mo-yeu,,,,,
d02d0a2f,co-mot-thoi-nhu-the,,,"{'id': 'e98303fd', 'name': 'Hà Phương', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/ha-phuong', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",10.2056,Võ Minh,https://thuviensachpdf.com/co-mot-thoi-nhu-the,https://sachnoiviet.net/sach-noi/co-mot-thoi-nhu-the,,,,,
89c6d4e9,xin-đoi-ton-thuong-lay-truong-thanh,,,"{'id': '320deca0', 'name': 'Unknown', 'dialect': None, 'gender': None, 'age': None, 'url': 'Unknown', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",5.3944,Lý Ái Linh,https://thuviensachpdf.com/xin-doi-ton-thuong-lay-truong-thanh,https://sachnoiviet.net/sach-noi/xin-doi-ton-thuong-lay-truong-thanh,,,,,
1200add1,sang-tao---bung-chay-suc-manh-ben-trong,,,"{'id': '07b11946', 'name': 'Thi Lê', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/thi-le', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.7422,Osho,https://thuviensachpdf.com/sang-tao-bung-chay-suc-manh-ben-trong,https://sachnoiviet.net/sach-noi/sang-tao-bung-chay-suc-manh-ben-trong,,,,,
d2c65ef4,hoa-hong-xu-khac,,,"{'id': '0f4ec86c', 'name': 'Nguyễn Nguyễn', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/nguyen-nguyen', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",5.9358,Nguyễn Nhật Ánh,https://thuviensachpdf.com/hoa-hong-xu-khac,https://sachnoiviet.net/sach-noi/hoa-hong-xu-khac,,,,,
aeb06940,mat-troi-đem,,,"{'id': '6f9159fd', 'name': 'Thái Hoàng Phi', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/thai-hoang-phi', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",12.3944,Lê Xuyên,https://thuviensachpdf.com/mat-troi-dem,https://sachnoiviet.net/sach-noi/mat-troi-dem,,,,,
